Timestamp,Vibration (mm/s)
2025-07-25 12:00:00.461800,-7.93990398647833
2025-07-25 12:00:00.461900,-7.823908105765888
2025-07-25 12:00:00.462000,-7.705132427757929
2025-07-25 12:00:00.462100,-7.5836191528872865
2025-07-25 12:00:00.462200,-7.459411454241922
2025-07-25 12:00:00.462300,-7.332553462225638
2025-07-25 12:00:00.462400,-7.203090248879141
2025-07-25 12:00:00.462500,-7.071067811865481
2025-07-25 12:00:00.462600,-6.93653305812809
2025-07-25 12:00:00.462700,-6.7995337872242665
2025-07-25 12:00:00.462800,-6.660118674342521
2025-07-25 12:00:00.462900,-6.518337253008829
2025-07-25 12:00:00.463000,-6.374239897486975
2025-07-25 12:00:00.463100,-6.227877804881241
2025-07-25 12:00:00.463200,-6.079302976946096
2025-07-25 12:00:00.463300,-5.928568201610559
2025-07-25 12:00:00.463400,-5.7757270342226805
2025-07-25 12:00:00.463500,-5.620833778521349
2025-07-25 12:00:00.463600,-5.463943467342775
2025-07-25 12:00:00.463700,-5.305111843067466
2025-07-25 12:00:00.463800,-5.1443953378151095
2025-07-25 12:00:00.463900,-4.981851053394995
2025-07-25 12:00:00.464000,-4.8175367410171575
2025-07-25 12:00:00.464100,-4.651510780774631
2025-07-25 12:00:00.464200,-4.483832160900413
2025-07-25 12:00:00.464300,-4.314560456809595
2025-07-25 12:00:00.464400,-4.143755809932889
2025-07-25 12:00:00.464500,-3.9714789063478984
2025-07-25 12:00:00.464600,-3.7977909552180162
2025-07-25 12:00:00.464700,-3.6227536670455063
2025-07-25 12:00:00.464800,-3.4464292317451313
2025-07-25 12:00:00.464900,-3.2688802965494297
2025-07-25 12:00:00.465000,-3.0901699437495243
2025-07-25 12:00:00.465100,-2.910361668282814
2025-07-25 12:00:00.465200,-2.7295193551733936
2025-07-25 12:00:00.465300,-2.5477072568338723
2025-07-25 12:00:00.465400,-2.3649899702373434
2025-07-25 12:00:00.465500,-2.18143241396543
2025-07-25 12:00:00.465600,-1.9970998051441207
2025-07-25 12:00:00.465700,-1.8120576362714709
2025-07-25 12:00:00.465800,-1.62637165194884
2025-07-25 12:00:00.465900,-1.440107825522572
2025-07-25 12:00:00.466000,-1.25333233564314
2025-07-25 12:00:00.466100,-1.0661115427526024
2025-07-25 12:00:00.466200,-0.8785119655074822
2025-07-25 12:00:00.466300,-0.6906002571440139
2025-07-25 12:00:00.466400,-0.5024431817976985
2025-07-25 12:00:00.466500,-0.31410759078133316
2025-07-25 12:00:00.466600,-0.1256603988336236
2025-07-25 12:00:00.466700,0.06283143965544474
2025-07-25 12:00:00.466800,0.2513009544333249
2025-07-25 12:00:00.466900,0.4396811831785519
2025-07-25 12:00:00.467000,0.6279051952931314
2025-07-25 12:00:00.467100,0.8159061156815262
2025-07-25 12:00:00.467200,1.0036171485120526
2025-07-25 12:00:00.467300,1.1909716009486955
2025-07-25 12:00:00.467400,1.377902906846332
2025-07-25 12:00:00.467500,1.5643446504022136
2025-07-25 12:00:00.467600,1.750230589752759
2025-07-25 12:00:00.467700,1.9354946805085547
2025-07-25 12:00:00.467800,2.1200710992205916
2025-07-25 12:00:00.467900,2.303894266765905
2025-07-25 12:00:00.468000,2.486898871648501
2025-07-25 12:00:00.468100,2.6690198932036635
2025-07-25 12:00:00.468200,2.8501926246996243
2025-07-25 12:00:00.468300,3.030352696327694
2025-07-25 12:00:00.468400,3.209436098072005
2025-07-25 12:00:00.468500,3.3873792024529137
2025-07-25 12:00:00.468600,3.5641187871324624
2025-07-25 12:00:00.468700,3.7395920573779162
2025-07-25 12:00:00.468800,3.9137366683720236
2025-07-25 12:00:00.468900,4.086490747363447
2025-07-25 12:00:00.469000,4.257792915650641
2025-07-25 12:00:00.469100,4.427582310389015
2025-07-25 12:00:00.469200,4.595798606214837
2025-07-25 12:00:00.469300,4.762382036679307
2025-07-25 12:00:00.469400,4.927273415482915
2025-07-25 12:00:00.469500,5.090414157503672
2025-07-25 12:00:00.469600,5.251746299612876
2025-07-25 12:00:00.469700,5.411212521268639
2025-07-25 12:00:00.469800,5.56875616488184
2025-07-25 12:00:00.469900,5.724321255945831
2025-07-25 12:00:00.470000,5.877852522924732
2025-07-25 12:00:00.470100,6.029295416890209
2025-07-25 12:00:00.470200,6.178596130903269
2025-07-25 12:00:00.470300,6.325701619131134
2025-07-25 12:00:00.470400,6.470559615694408
2025-07-25 12:00:00.470500,6.613118653236448
2025-07-25 12:00:00.470600,6.753328081210245
2025-07-25 12:00:00.470700,6.891138083873452
2025-07-25 12:00:00.470800,7.026499697988426
2025-07-25 12:00:00.470900,7.159364830218314
2025-07-25 12:00:00.471000,7.289686274214086
2025-07-25 12:00:00.471100,7.417417727387331
2025-07-25 12:00:00.471200,7.5425138073609475
2025-07-25 12:00:00.471300,7.66493006809347
2025-07-25 12:00:00.471400,7.784623015670178
2025-07-25 12:00:00.471500,7.901550123756906
2025-07-25 12:00:00.471600,8.01566984870874
2025-07-25 12:00:00.471700,8.126941644330888
2025-07-25 12:00:00.471800,8.235325976284196
2025-07-25 12:00:00.471900,8.340784336131687
2025-07-25 12:00:00.472000,8.443279255020101
2025-07-25 12:00:00.472100,8.542774316992954
2025-07-25 12:00:00.472200,8.639234171928331
2025-07-25 12:00:00.472300,8.732624548099157
2025-07-25 12:00:00.472400,8.822912264349533
2025-07-25 12:00:00.472500,8.910065241883657
2025-07-25 12:00:00.472600,8.99405251566367
2025-07-25 12:00:00.472700,9.07484424541111
2025-07-25 12:00:00.472800,9.152411726209158
2025-07-25 12:00:00.472900,9.226727398701113
2025-07-25 12:00:00.473000,9.297764858882516
2025-07-25 12:00:00.473100,9.365498867481909
2025-07-25 12:00:00.473200,9.429905358928615
2025-07-25 12:00:00.473300,9.490961449902905
2025-07-25 12:00:00.473400,9.548645447466418
2025-07-25 12:00:00.473500,9.602936856769407
2025-07-25 12:00:00.473600,9.653816388332743
2025-07-25 12:00:00.473700,9.70126596490105
2025-07-25 12:00:00.473800,9.745268727865753
2025-07-25 12:00:00.473900,9.785809043254723
2025-07-25 12:00:00.474000,9.82287250728688
2025-07-25 12:00:00.474100,9.856445951489965
2025-07-25 12:00:00.474200,9.88651744737912
2025-07-25 12:00:00.474300,9.91307631069506
2025-07-25 12:00:00.474400,9.936113105200073
2025-07-25 12:00:00.474500,9.9556196460308
2025-07-25 12:00:00.474600,9.971589002606136
2025-07-25 12:00:00.474700,9.984015501089745
2025-07-25 12:00:00.474800,9.992894726405888
2025-07-25 12:00:00.474900,9.998223523808091
2025-07-25 12:00:00.475000,9.999999999999998
2025-07-25 12:00:00.475100,9.998223523808091
2025-07-25 12:00:00.475200,9.992894726405895
2025-07-25 12:00:00.475300,9.984015501089756
2025-07-25 12:00:00.475400,9.971589002606137
2025-07-25 12:00:00.475500,9.955619646030803
2025-07-25 12:00:00.475600,9.936113105200093
2025-07-25 12:00:00.475700,9.913076310695082
2025-07-25 12:00:00.475800,9.886517447379147
2025-07-25 12:00:00.475900,9.856445951489995
2025-07-25 12:00:00.476000,9.822872507286887
2025-07-25 12:00:00.476100,9.78580904325473
2025-07-25 12:00:00.476200,9.745268727865792
2025-07-25 12:00:00.476300,9.701265964901092
2025-07-25 12:00:00.476400,9.653816388332752
2025-07-25 12:00:00.476500,9.602936856769457
2025-07-25 12:00:00.476600,9.548645447466429
2025-07-25 12:00:00.476700,9.49096144990296
2025-07-25 12:00:00.476800,9.429905358928675
2025-07-25 12:00:00.476900,9.365498867481922
2025-07-25 12:00:00.477000,9.297764858882529
2025-07-25 12:00:00.477100,9.22672739870118
2025-07-25 12:00:00.477200,9.152411726209229
2025-07-25 12:00:00.477300,9.074844245411185
2025-07-25 12:00:00.477400,8.994052515663746
2025-07-25 12:00:00.477500,8.910065241883673
2025-07-25 12:00:00.477600,8.822912264349549
2025-07-25 12:00:00.477700,8.732624548099242
2025-07-25 12:00:00.477800,8.63923417192842
2025-07-25 12:00:00.477900,8.54277431699297
2025-07-25 12:00:00.478000,8.443279255020196
2025-07-25 12:00:00.478100,8.340784336131707
2025-07-25 12:00:00.478200,8.235325976284296
2025-07-25 12:00:00.478300,8.126941644330989
2025-07-25 12:00:00.478400,8.015669848708761
2025-07-25 12:00:00.478500,7.901550123756928
2025-07-25 12:00:00.478600,7.784623015670289
2025-07-25 12:00:00.478700,7.664930068093584
2025-07-25 12:00:00.478800,7.542513807361063
2025-07-25 12:00:00.478900,7.41741772738745
2025-07-25 12:00:00.479000,7.289686274214109
2025-07-25 12:00:00.479100,7.159364830218338
2025-07-25 12:00:00.479200,7.026499697988552
2025-07-25 12:00:00.479300,6.891138083873579
2025-07-25 12:00:00.479400,6.753328081210271
2025-07-25 12:00:00.479500,6.61311865323658
2025-07-25 12:00:00.479600,6.470559615694434
2025-07-25 12:00:00.479700,6.325701619131272
2025-07-25 12:00:00.479800,6.178596130903408
2025-07-25 12:00:00.479900,6.029295416890237
2025-07-25 12:00:00.480000,5.877852522924759
2025-07-25 12:00:00.480100,5.724321255945975
2025-07-25 12:00:00.480200,5.568756164881988
2025-07-25 12:00:00.480300,5.411212521268787
2025-07-25 12:00:00.480400,5.251746299612905
2025-07-25 12:00:00.480500,5.090414157503701
2025-07-25 12:00:00.480600,4.927273415482945
2025-07-25 12:00:00.480700,4.762382036679463
2025-07-25 12:00:00.480800,4.595798606214993
2025-07-25 12:00:00.480900,4.427582310389046
2025-07-25 12:00:00.481000,4.257792915650801
2025-07-25 12:00:00.481100,4.086490747363479
2025-07-25 12:00:00.481200,3.913736668372056
2025-07-25 12:00:00.481300,3.73959205737808
2025-07-25 12:00:00.481400,3.564118787132495
2025-07-25 12:00:00.481500,3.387379202452946
2025-07-25 12:00:00.481600,3.209436098072172
2025-07-25 12:00:00.481700,3.030352696327862
2025-07-25 12:00:00.481800,2.850192624699794
2025-07-25 12:00:00.481900,2.669019893203697
2025-07-25 12:00:00.482000,2.4868988716485343
2025-07-25 12:00:00.482100,2.3038942667659383
2025-07-25 12:00:00.482200,2.120071099220625
2025-07-25 12:00:00.482300,1.9354946805087279
2025-07-25 12:00:00.482400,1.7502305897529327
2025-07-25 12:00:00.482500,1.5643446504023877
2025-07-25 12:00:00.482600,1.3779029068463657
2025-07-25 12:00:00.482700,1.1909716009487294
2025-07-25 12:00:00.482800,1.003617148512228
2025-07-25 12:00:00.482900,0.815906115681702
2025-07-25 12:00:00.483000,0.6279051952931657
2025-07-25 12:00:00.483100,0.4396811831787282
2025-07-25 12:00:00.483200,0.2513009544335012
2025-07-25 12:00:00.483300,0.06283143965562112
2025-07-25 12:00:00.483400,-0.12566039883344723
2025-07-25 12:00:00.483500,-0.3141075907812989
2025-07-25 12:00:00.483600,-0.5024431817976643
2025-07-25 12:00:00.483700,-0.6906002571439797
2025-07-25 12:00:00.483800,-0.8785119655073065
2025-07-25 12:00:00.483900,-1.0661115427524273
2025-07-25 12:00:00.484000,-1.2533323356429649
2025-07-25 12:00:00.484100,-1.4401078255225384
2025-07-25 12:00:00.484200,-1.6263716519488058
2025-07-25 12:00:00.484300,-1.8120576362712972
2025-07-25 12:00:00.484400,-1.997099805143948
2025-07-25 12:00:00.484500,-2.181432413965396
2025-07-25 12:00:00.484600,-2.364989970237172
2025-07-25 12:00:00.484700,-2.547707256833702
2025-07-25 12:00:00.484800,-2.729519355173224
2025-07-25 12:00:00.484900,-2.910361668282645
2025-07-25 12:00:00.485000,-3.090169943749492
2025-07-25 12:00:00.485100,-3.2688802965493973
2025-07-25 12:00:00.485200,-3.446429231745099
2025-07-25 12:00:00.485300,-3.6227536670453415
2025-07-25 12:00:00.485400,-3.797790955217853
2025-07-25 12:00:00.485500,-3.9714789063477363
2025-07-25 12:00:00.485600,-4.143755809932858
2025-07-25 12:00:00.485700,-4.314560456809564
2025-07-25 12:00:00.485800,-4.4838321609002545
2025-07-25 12:00:00.485900,-4.6515107807744736
2025-07-25 12:00:00.486000,-4.817536741017127
2025-07-25 12:00:00.486100,-4.981851053394842
2025-07-25 12:00:00.486200,-5.1443953378149585
2025-07-25 12:00:00.486300,-5.305111843067316
2025-07-25 12:00:00.486400,-5.463943467342627
2025-07-25 12:00:00.486500,-5.620833778521321
2025-07-25 12:00:00.486600,-5.775727034222652
2025-07-25 12:00:00.486700,-5.928568201610531
2025-07-25 12:00:00.486800,-6.079302976945956
2025-07-25 12:00:00.486900,-6.2278778048809915
2025-07-25 12:00:00.487000,-6.374239897486839
2025-07-25 12:00:00.487100,-6.518337253008802
2025-07-25 12:00:00.487200,-6.660118674342495
2025-07-25 12:00:00.487300,-6.799533787224138
2025-07-25 12:00:00.487400,-6.936533058127963
2025-07-25 12:00:00.487500,-7.071067811865457
2025-07-25 12:00:00.487600,-7.203090248879018
2025-07-25 12:00:00.487700,-7.332553462225518
2025-07-25 12:00:00.487800,-7.459411454241804
2025-07-25 12:00:00.487900,-7.583619152887171
2025-07-25 12:00:00.488000,-7.705132427757907
2025-07-25 12:00:00.488100,-7.823908105765866
2025-07-25 12:00:00.488200,-7.93990398647831
2025-07-25 12:00:00.488300,-8.05307885711115
2025-07-25 12:00:00.488400,-8.163392507171745
2025-07-25 12:00:00.488500,-8.270805742745576
2025-07-25 12:00:00.488600,-8.37528040042143
2025-07-25 12:00:00.488700,-8.47677936085082
2025-07-25 12:00:00.488800,-8.575266561936484
2025-07-25 12:00:00.488900,-8.67070701164484
2025-07-25 12:00:00.489000,-8.763066800438622
2025-07-25 12:00:00.489100,-8.852313113324517
2025-07-25 12:00:00.489200,-8.938414241512584
2025-07-25 12:00:00.489300,-9.021339593682017
2025-07-25 12:00:00.489400,-9.101059706849925
2025-07-25 12:00:00.489500,-9.177546256839818
2025-07-25 12:00:00.489600,-9.25077206834457
2025-07-25 12:00:00.489700,-9.320711124582083
2025-07-25 12:00:00.489800,-9.3873385765387
2025-07-25 12:00:00.489900,-9.450630751797995
2025-07-25 12:00:00.490000,-9.510565162951515
2025-07-25 12:00:00.490100,-9.567120515588313
2025-07-25 12:00:00.490200,-9.620276715860854
2025-07-25 12:00:00.490300,-9.670014877624334
2025-07-25 12:00:00.490400,-9.716317329146712
2025-07-25 12:00:00.490500,-9.759167619387469
2025-07-25 12:00:00.490600,-9.798550523842454
2025-07-25 12:00:00.490700,-9.834452049953276
2025-07-25 12:00:00.490800,-9.866859442078677
2025-07-25 12:00:00.490900,-9.895761186026498
2025-07-25 12:00:00.491000,-9.921147013144779
2025-07-25 12:00:00.491100,-9.943007903969987
2025-07-25 12:00:00.491200,-9.961336091431717
2025-07-25 12:00:00.491300,-9.976125063612244
2025-07-25 12:00:00.491400,-9.987369566060169
2025-07-25 12:00:00.491500,-9.995065603657315
2025-07-25 12:00:00.491600,-9.999210442038162
2025-07-25 12:00:00.491700,-9.999802608561371
2025-07-25 12:00:00.491800,-9.996841892833002
2025-07-25 12:00:00.491900,-9.990329346781254
2025-07-25 12:00:00.492000,-9.980267284282716
2025-07-25 12:00:00.492100,-9.966659280340304
2025-07-25 12:00:00.492200,-9.949510169813012
2025-07-25 12:00:00.492300,-9.928826045698138
2025-07-25 12:00:00.492400,-9.904614256966521
2025-07-25 12:00:00.492500,-9.876883405951373
2025-07-25 12:00:00.492600,-9.845643345292059
2025-07-25 12:00:00.492700,-9.810905174433355
2025-07-25 12:00:00.492800,-9.77268123568196
2025-07-25 12:00:00.492900,-9.730985109821304
2025-07-25 12:00:00.493000,-9.68583161128633
2025-07-25 12:00:00.493100,-9.637236782900091
2025-07-25 12:00:00.493200,-9.585217890173766
2025-07-25 12:00:00.493300,-9.52979341517221
2025-07-25 12:00:00.493400,-9.470983049947481
2025-07-25 12:00:00.493500,-9.408807689542263
2025-07-25 12:00:00.493600,-9.343289424566144
2025-07-25 12:00:00.493700,-9.274451533346657
2025-07-25 12:00:00.493800,-9.20231847365871
2025-07-25 12:00:00.493900,-9.126915874035056
2025-07-25 12:00:00.494000,-9.048270524660182
2025-07-25 12:00:00.494100,-8.966410367852367
2025-07-25 12:00:00.494200,-8.881364488135477
2025-07-25 12:00:00.494300,-8.793163101905616
2025-07-25 12:00:00.494400,-8.701837546695335
2025-07-25 12:00:00.494500,-8.60742027003947
2025-07-25 12:00:00.494600,-8.509944817946904
2025-07-25 12:00:00.494700,-8.409445822981702
2025-07-25 12:00:00.494800,-8.305958991958164
2025-07-25 12:00:00.494900,-8.199521093254589
2025-07-25 12:00:00.495000,-8.090169943749485
2025-07-25 12:00:00.495100,-7.977944395385751
2025-07-25 12:00:00.495200,-7.86288432136626
2025-07-25 12:00:00.495300,-7.7450306019873505
2025-07-25 12:00:00.495400,-7.624425110114522
2025-07-25 12:00:00.495500,-7.501110696304671
2025-07-25 12:00:00.495600,-7.375131173581751
2025-07-25 12:00:00.495700,-7.246531301870513
2025-07-25 12:00:00.495800,-7.115356772092934
2025-07-25 12:00:00.495900,-6.981654189934842
2025-07-25 12:00:00.496000,-6.845471059286934
2025-07-25 12:00:00.496100,-6.706855765367178
2025-07-25 12:00:00.496200,-6.5658575575295774
2025-07-25 12:00:00.496300,-6.422526531765893
2025-07-25 12:00:00.496400,-6.276913612907091
2025-07-25 12:00:00.496500,-6.129070536529889
2025-07-25 12:00:00.496600,-5.9790498305752395
2025-07-25 12:00:00.496700,-5.8269047966858505
2025-07-25 12:00:00.496800,-5.672689491267578
2025-07-25 12:00:00.496900,-5.5164587062843555
2025-07-25 12:00:00.497000,-5.358267949790059
2025-07-25 12:00:00.497100,-5.1981734262071075
2025-07-25 12:00:00.497200,-5.036232016357662
2025-07-25 12:00:00.497300,-4.872501257253419
2025-07-25 12:00:00.497400,-4.707039321653465
2025-07-25 12:00:00.497500,-4.539904997395524
2025-07-25 12:00:00.497600,-4.3711576665093
2025-07-25 12:00:00.497700,-4.200857284118077
2025-07-25 12:00:00.497800,-4.029064357136684
2025-07-25 12:00:00.497900,-3.8558399227740674
2025-07-25 12:00:00.498000,-3.681245526846926
2025-07-25 12:00:00.498100,-3.505343201912649
2025-07-25 12:00:00.498200,-3.3281954452299702
2025-07-25 12:00:00.498300,-3.149865196553063
2025-07-25 12:00:00.498400,-2.9704158157704086
2025-07-25 12:00:00.498500,-2.7899110603923982
2025-07-25 12:00:00.498600,-2.6084150628989837
2025-07-25 12:00:00.498700,-2.4259923079541346
2025-07-25 12:00:00.498800,-2.2427076094939182
2025-07-25 12:00:00.498900,-2.0586260876989666
2025-07-25 12:00:00.499000,-1.8738131458573068
2025-07-25 12:00:00.499100,-1.688334447127306
2025-07-25 12:00:00.499200,-1.5022558912075843
2025-07-25 12:00:00.499300,-1.3156435909228856
2025-07-25 12:00:00.499400,-1.1285638487349248
2025-07-25 12:00:00.499500,-0.9410831331852982
2025-07-25 12:00:00.499600,-0.753268055279388
2025-07-25 12:00:00.499700,-0.5651853448203532
2025-07-25 12:00:00.499800,-0.37690182669935857
2025-07-25 12:00:00.499900,-0.18848439715414228
2025-07-25 12:00:00.500000,1.490142459033698
2025-07-25 12:00:00.500100,-0.41479290351355397
2025-07-25 12:00:00.500200,1.9430656143020775
2025-07-25 12:00:00.500300,4.569089569224076
2025-07-25 12:00:00.500400,-0.7024601241700079
2025-07-25 12:00:00.500500,-0.7024108708475416
2025-07-25 12:00:00.500600,4.737638446522174
2025-07-25 12:00:00.500700,2.3023041874587262
2025-07-25 12:00:00.500800,-1.4084231578048563
2025-07-25 12:00:00.500900,1.627680130757894
2025-07-25 12:00:00.501000,-1.3902530784373868
2025-07-25 12:00:00.501100,-1.3971892607107705
2025-07-25 12:00:00.501200,0.7258868146981023
2025-07-25 12:00:00.501300,-5.739840733973393
2025-07-25 12:00:00.501400,-5.174753497539099
2025-07-25 12:00:00.501500,-1.686862587722918
2025-07-25 12:00:00.501600,-3.0384933610032716
2025-07-25 12:00:00.501700,0.9427419977858216
2025-07-25 12:00:00.501800,-2.724072226563633
2025-07-25 12:00:00.501900,-4.236911104005874
2025-07-25 12:00:00.502000,4.396946306764662
2025-07-25 12:00:00.502100,-0.677328901459607
2025-07-25 12:00:00.502200,0.2025846140637715
2025-07-25 12:00:00.502300,-4.274244558640371
2025-07-25 12:00:00.502400,-1.633148173575548
2025-07-25 12:00:00.502500,0.33276776912959827
2025-07-25 12:00:00.502600,-3.4529807322669086
2025-07-25 12:00:00.502700,1.1270940550370159
2025-07-25 12:00:00.502800,-1.801916069756415
2025-07-25 12:00:00.502900,-0.8750812493798303
2025-07-25 12:00:00.503000,-1.8051198366881906
2025-07-25 12:00:00.503100,5.556834553526813
2025-07-25 12:00:00.503200,-0.04049167421380176
2025-07-25 12:00:00.503300,-3.173132786867701
2025-07-25 12:00:00.503400,2.467634736309567
2025-07-25 12:00:00.503500,-3.6625309499130667
2025-07-25 12:00:00.503600,0.6265907850142662
2025-07-25 12:00:00.503700,-5.8790103716393265
2025-07-25 12:00:00.503800,-3.9845581466952913
2025-07-25 12:00:00.503900,0.5905837076073706
2025-07-25 12:00:00.504000,2.215399739986231
2025-07-25 12:00:00.504100,0.5141048435699115
2025-07-25 12:00:00.504200,-0.34694484716472157
2025-07-25 12:00:00.504300,-0.9033110867678664
2025-07-25 12:00:00.504400,-4.435565971102282
2025-07-25 12:00:00.504500,-2.159532625184126
2025-07-25 12:00:00.504600,-1.3819163128793626
2025-07-25 12:00:00.504700,3.171366678656747
2025-07-25 12:00:00.504800,1.0308548687053842
2025-07-25 12:00:00.504900,-5.289120466088201
2025-07-25 12:00:00.505000,0.972251908184385
2025-07-25 12:00:00.505100,-1.1552468412489496
2025-07-25 12:00:00.505200,-2.0307660009178763
2025-07-25 12:00:00.505300,1.8350288665226038
2025-07-25 12:00:00.505400,3.092998567487853
2025-07-25 12:00:00.505500,2.7938403573485955
2025-07-25 12:00:00.505600,-2.5176525696679155
2025-07-25 12:00:00.505700,-0.9276371275536437
2025-07-25 12:00:00.505800,0.9937902942106919
2025-07-25 12:00:00.505900,2.9266353813670776
2025-07-25 12:00:00.506000,-1.43752271353587
2025-07-25 12:00:00.506100,-0.5569769299914513
2025-07-25 12:00:00.506200,-3.3190049220180846
2025-07-25 12:00:00.506300,-3.5886198722420124
2025-07-25 12:00:00.506400,2.437577467182594
2025-07-25 12:00:00.506500,4.068720085712469
2025-07-25 12:00:00.506600,-0.21603036474100154
2025-07-25 12:00:00.506700,3.0105986936760725
2025-07-25 12:00:00.506800,1.0849080751429026
2025-07-25 12:00:00.506900,-1.9353592638153727
2025-07-25 12:00:00.507000,1.0841868165252417
2025-07-25 12:00:00.507100,4.614109699397908
2025-07-25 12:00:00.507200,-0.10747811732985461
2025-07-25 12:00:00.507300,4.693930967442019
2025-07-25 12:00:00.507400,-7.859235312269233
2025-07-25 12:00:00.507500,2.4657075131256714
2025-07-25 12:00:00.507600,0.2611412047145137
2025-07-25 12:00:00.507700,-0.8970220513976024
2025-07-25 12:00:00.507800,0.2752823296065069
2025-07-25 12:00:00.507900,-5.962706743802679
2025-07-25 12:00:00.508000,-0.6590156635125358
2025-07-25 12:00:00.508100,1.0713377145352392
2025-07-25 12:00:00.508200,4.433682134224548
2025-07-25 12:00:00.508300,-1.5548106548209422
2025-07-25 12:00:00.508400,-2.4254808086795627
2025-07-25 12:00:00.508500,-1.5052711307536097
2025-07-25 12:00:00.508600,2.7462063531062224
2025-07-25 12:00:00.508700,0.9862533289790534
2025-07-25 12:00:00.508800,-1.5892806113011164
2025-07-25 12:00:00.508900,1.5398022993400682
2025-07-25 12:00:00.509000,0.2912326480441212
2025-07-25 12:00:00.509100,2.9059349715986675
2025-07-25 12:00:00.509200,-2.106159281632057
2025-07-25 12:00:00.509300,-0.9829864397933046
2025-07-25 12:00:00.509400,-1.176324459396473
2025-07-25 12:00:00.509500,-4.390544844396356
2025-07-25 12:00:00.509600,0.8883608311937281
2025-07-25 12:00:00.509700,0.783165816539668
2025-07-25 12:00:00.509800,0.01534036992738267
2025-07-25 12:00:00.509900,-0.7037614001254408
2025-07-25 12:00:00.510000,-4.246112226151243
2025-07-25 12:00:00.510100,-1.2619359682960771
2025-07-25 12:00:00.510200,-1.0281435495803084
2025-07-25 12:00:00.510300,-2.4068318076648567
2025-07-25 12:00:00.510400,-0.4838571349980274
2025-07-25 12:00:00.510500,1.2121525704436151
2025-07-25 12:00:00.510600,5.65855770363159
2025-07-25 12:00:00.510700,0.5237334384955169
2025-07-25 12:00:00.510800,0.7726511721682932
2025-07-25 12:00:00.510900,-0.22333774729850164
2025-07-25 12:00:00.511000,-5.756313645897125
2025-07-25 12:00:00.511100,-0.07954162634765063
2025-07-25 12:00:00.511200,0.18069062982307932
2025-07-25 12:00:00.511300,7.389726337455858
2025-07-25 12:00:00.511400,-0.5770828943433676
2025-07-25 12:00:00.511500,0.9046420270008374
2025-07-25 12:00:00.511600,-0.10413530911572993
2025-07-25 12:00:00.511700,-3.506034112858596
2025-07-25 12:00:00.511800,3.4284684435450616
2025-07-25 12:00:00.511900,2.255799098060322
2025-07-25 12:00:00.512000,2.3730958411291407
2025-07-25 12:00:00.512100,-2.7281623643842168
2025-07-25 12:00:00.512200,4.208382932808298
2025-07-25 12:00:00.512300,-4.205553188376843
2025-07-25 12:00:00.512400,1.7605712814008108
2025-07-25 12:00:00.512500,6.571366877429936
2025-07-25 12:00:00.512600,-2.971608975392065
2025-07-25 12:00:00.512700,-1.6988931888083156
2025-07-25 12:00:00.512800,0.29895409526292366
2025-07-25 12:00:00.512900,-1.5104269623485975
2025-07-25 12:00:00.513000,-4.6519902931983985
2025-07-25 12:00:00.513100,0.20568892441808198
2025-07-25 12:00:00.513200,-3.1869111411783146
2025-07-25 12:00:00.513300,1.4207772919055448
2025-07-25 12:00:00.513400,-2.7582727027014093
2025-07-25 12:00:00.513500,4.649803215052618
2025-07-25 12:00:00.513600,-2.349759877008711
2025-07-25 12:00:00.513700,-0.9661845486170267
2025-07-25 12:00:00.513800,2.440551652109009
2025-07-25 12:00:00.513900,-3.692592949301866
2025-07-25 12:00:00.514000,0.6823798038123883
2025-07-25 12:00:00.514100,3.921428262847284
2025-07-25 12:00:00.514200,-4.822449703683683
2025-07-25 12:00:00.514300,0.5539015755969127
2025-07-25 12:00:00.514400,0.7796483827452706
2025-07-25 12:00:00.514500,2.345468615331931
2025-07-25 12:00:00.514600,-3.710852132634246
2025-07-25 12:00:00.514700,-3.961369839252829
2025-07-25 12:00:00.514800,1.5658246968506928
2025-07-25 12:00:00.514900,0.8909540196995582
2025-07-25 12:00:00.515000,0.7514785510376296
2025-07-25 12:00:00.515100,1.0393446284909271
2025-07-25 12:00:00.515200,-2.0400741647354725
2025-07-25 12:00:00.515300,0.6967610914830107
2025-07-25 12:00:00.515400,0.8792174198960437
2025-07-25 12:00:00.515500,-2.1430542540791033
2025-07-25 12:00:00.515600,5.5973235334342695
2025-07-25 12:00:00.515700,1.4214987627353626
2025-07-25 12:00:00.515800,-3.573910491607946
2025-07-25 12:00:00.515900,1.9696608259014892
2025-07-25 12:00:00.516000,-2.924045010681964
2025-07-25 12:00:00.516100,2.361253811227356
2025-07-25 12:00:00.516200,3.4757867370222124
2025-07-25 12:00:00.516300,-2.4620469550551314
2025-07-25 12:00:00.516400,2.8901283877329655
2025-07-25 12:00:00.516500,1.238342780809495
2025-07-25 12:00:00.516600,2.46618047998347
2025-07-25 12:00:00.516700,5.690378947961842
2025-07-25 12:00:00.516800,-0.7361643480086115
2025-07-25 12:00:00.516900,-2.261208493072469
2025-07-25 12:00:00.517000,-2.66854328887657
2025-07-25 12:00:00.517100,-2.447430854896315
2025-07-25 12:00:00.517200,-0.23130512824231259
2025-07-25 12:00:00.517300,1.0234559244499317
2025-07-25 12:00:00.517400,0.8300723979900572
2025-07-25 12:00:00.517500,2.4815497471080716
2025-07-25 12:00:00.517600,0.03900567563372106
2025-07-25 12:00:00.517700,4.360602231471951
2025-07-25 12:00:00.517800,-0.7939704997138682
